seqnum;now;rtptime;deadline
0;12835019000;9542933333;10042933333
1;12835025000;9542933333;10042933333
2;12865293000;9542933333;10042933333
3;12866316000;9574411111;10074411111
4;12866323000;9574411111;10074411111
5;12945799000;9574411111;10074411111
6;12946108000;9574411111;10074411111
7;12946323000;9574411111;10074411111
8;12946567000;9574411111;10074411111
9;12946750000;9574411111;10074411111
10;13076708000;9574433333;10074433333
11;13076725000;9574755555;10074755555
12;13076726000;9574755555;10074755555
13;13076727000;9574755555;10074755555
14;13118112000;9616066666;10116066666
15;13118125000;9616066666;10116066666
16;13118127000;9616066666;10116066666
17;13118128000;9616066666;10116066666
18;13118129000;9616066666;10116066666
19;13118130000;9616066666;10116066666
20;13118131000;9616066666;10116066666
21;13118341000;9616088888;10116088888
22;13118356000;9616488888;10116488888
23;13118357000;9616488888;10116488888
24;13118358000;9616488888;10116488888
25;13159666000;9657733333;10157733333
26;13159670000;9657733333;10157733333
27;13187119000;9657733333;10157733333
28;13187332000;9657733333;10157733333
29;13187705000;9657733333;10157733333
30;13187887000;9657733333;10157733333
31;13187892000;9657733333;10157733333
32;13238763000;9657755555;10157755555
33;13238778000;9658088888;10158088888
34;13238779000;9658088888;10158088888
35;13238780000;9658088888;10158088888
36;13280256000;9699400000;10199400000
37;13280259000;9699400000;10199400000
38;13280260000;9699400000;10199400000
39;13280261000;9699400000;10199400000
40;13280262000;9699400000;10199400000
41;13280263000;9699400000;10199400000
42;13280264000;9699400000;10199400000
43;13280464000;9699422222;10199422222
44;13280479000;9699766666;10199766666
45;13280481000;9699766666;10199766666
46;13280481000;9699766666;10199766666
47;13321825000;9741066666;10241066666
48;13321828000;9741066666;10241066666
49;13348173000;9741066666;10241066666
50;13348396000;9741066666;10241066666
51;13348589000;9741066666;10241066666
52;13348810000;9741066666;10241066666
53;13349199000;9741066666;10241066666
54;13399857000;9741088888;10241088888
56;13399973000;9741411111;10241411111
57;13399975000;9741411111;10241411111
58;13441363000;9782744444;10282744444
63;13441366000;9782744444;10282744444
64;13441367000;9782744444;10282744444
65;13441550000;9782755555;10282755555
66;13441556000;9783055555;10283055555
67;13441557000;9783055555;10283055555
68;13441558000;9783055555;10283055555
69;13482956000;9824422222;10324422222
70;13482959000;9824422222;10324422222
71;13482960000;9824422222;10324422222
72;13482961000;9824422222;10324422222
73;13482962000;9824422222;10324422222
75;13482963000;9824422222;10324422222
76;13483164000;9824444444;10324444444
77;13483179000;9824822222;10324822222
78;13483180000;9824822222;10324822222
79;13483181000;9824822222;10324822222
80;13524284000;9866066666;10366066666
82;13524288000;9866066666;10366066666
83;13524289000;9866066666;10366066666
84;13524290000;9866066666;10366066666
85;13524291000;9866066666;10366066666
86;13524292000;9866066666;10366066666
87;13524490000;9866088888;10366088888
88;13524506000;9866422222;10366422222
89;13524507000;9866422222;10366422222
91;13565493000;9907733333;10407733333
92;13565496000;9907733333;10407733333
93;13565497000;9907733333;10407733333
94;13565498000;9907733333;10407733333
95;13565499000;9907733333;10407733333
96;13565500000;9907733333;10407733333
97;13565501000;9907733333;10407733333
98;13565623000;9907755555;10407755555
99;13565638000;9908077777;10408077777
100;13565639000;9908077777;10408077777
101;13565640000;9908077777;10408077777
102;13606103000;9949400000;10449400000
105;13606107000;9949400000;10449400000
106;13606108000;9949400000;10449400000
107;13606109000;9949400000;10449400000
108;13606110000;9949400000;10449400000
109;13606248000;9949422222;10449422222
110;13606250000;9949700000;10449700000
111;13606251000;9949700000;10449700000
112;13606252000;9949700000;10449700000
113;13646357000;9991077777;10491077777
114;13646360000;9991077777;10491077777
115;13646361000;9991077777;10491077777
116;13646362000;9991077777;10491077777
117;13646386000;9991077777;10491077777
118;13646387000;9991077777;10491077777
119;13646388000;9991077777;10491077777
120;13646605000;9991088888;10491088888
122;13646621000;9991411111;10491411111
123;13646622000;9991411111;10491411111
124;13685988000;10032733333;10532733333
135;13724976000;10074400000;10574400000
136;13724980000;10074400000;10574400000
137;13724980000;10074400000;10574400000
138;13724982000;10074400000;10574400000
139;13724983000;10074400000;10574400000
140;13724984000;10074400000;10574400000
141;13724984000;10074400000;10574400000
142;13725189000;10074422222;10574422222
143;13725204000;10074700000;10574700000
144;13725205000;10074700000;10574700000
145;13725206000;10074700000;10574700000
146;13763352000;10116066666;10616066666
163;13802222000;10157733333;10657733333
164;13802370000;10157755555;10657755555
165;13802373000;10158066666;10658066666
166;13802375000;10158066666;10658066666
167;13802376000;10158066666;10658066666
168;13839318000;10199400000;10699400000
194;13902959000;10282744444;10782744444
195;13902962000;10282744444;10782744444
196;13902963000;10282744444;10782744444
197;13903162000;10282755555;10782755555
198;13903177000;10283044444;10783044444
200;13903179000;10283044444;10783044444
201;13932433000;10324400000;10824400000
231;13981438000;10408055555;10908055555
232;13981442000;10408055555;10908055555
233;13981452000;10408055555;10908055555
234;14006821000;10449400000;10949400000
267;14074509000;10574388888;11074388888
278;14096408000;10616088888;11116088888
311;14145907000;10741077777;11241077777
312;14145919000;10741077777;11241077777
313;14145921000;10741077777;11241077777
314;14145922000;10741077777;11241077777
315;14145924000;10741077777;11241077777
316;14145925000;10741077777;11241077777
317;14145927000;10741077777;11241077777
318;14146022000;10741088888;11241088888
319;14146026000;10741400000;11241400000
320;14146027000;10741400000;11241400000
321;14146028000;10741400000;11241400000
322;14166134000;10782733333;11282733333
347;14216240000;10866066666;11366066666
348;14216243000;10866066666;11366066666
349;14216244000;10866066666;11366066666
350;14216245000;10866066666;11366066666
351;14216444000;10866088888;11366088888
352;14216459000;10866411111;11366411111
353;14216460000;10866411111;11366411111
